date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1991-05-23,0,25.9,27.8,22
1991-05-24,0,25.9,28.3,24.3
1991-05-25,0,26.2,28.6,23.5
1991-05-26,0.0,25.5,27.7,24.1
1991-05-27,0.0,25.8,27.7,22.8
1991-05-28,0.0,25.3,27.6,22.0
1991-05-29,0.0,25.7,27.4,22.3
1991-05-30,0.0,25.6,28.3,22.7
1991-05-31,0.0,25.1,28.2,NA
1991-07-01,0,NA,NA,NA
1991-07-02,0,NA,NA,NA
1991-07-03,0,NA,NA,NA
1991-07-04,0,NA,NA,NA
1991-07-05,0,NA,NA,NA
1991-07-06,0,NA,NA,NA
1991-07-07,0,NA,NA,NA
1991-07-08,0,NA,NA,NA
1991-07-09,0,NA,NA,NA
1991-07-10,0,NA,NA,NA
1991-07-11,0,NA,NA,NA
1991-07-12,0,NA,NA,NA
1991-07-13,0,NA,NA,NA
1991-07-14,0,NA,NA,NA
1991-07-15,0,NA,NA,NA
1991-07-16,0,NA,NA,NA
1991-07-17,0,NA,NA,NA
1991-07-18,0,NA,NA,NA
1991-07-19,0,NA,NA,NA
1991-07-20,0,NA,NA,NA
1991-07-21,0,NA,NA,NA
1991-07-22,0,NA,NA,NA
1991-07-23,0,NA,NA,NA
1991-07-24,0,NA,NA,NA
1991-07-25,0,NA,NA,NA
1991-07-26,0.0,NA,NA,NA
1991-07-27,0.0,NA,NA,NA
1991-07-28,0.0,NA,NA,NA
1991-07-29,0.0,NA,NA,NA
1991-07-30,0.0,NA,NA,NA
1991-07-31,NA,NA,NA,NA
1991-08-01,0,NA,NA,NA
1991-08-02,0,NA,NA,NA
1991-08-03,0,NA,NA,NA
1991-08-04,0,NA,NA,NA
1991-08-05,0,NA,NA,NA
1991-08-06,0,NA,NA,NA
1991-08-07,0,NA,NA,NA
1991-08-08,0,NA,NA,NA
1991-08-09,0,NA,NA,NA
1991-08-10,0,NA,NA,NA
1991-08-11,0,NA,NA,NA
1991-08-12,0,NA,NA,NA
1991-08-13,0,NA,NA,NA
1991-08-14,0,NA,NA,NA
1991-08-15,0,NA,NA,NA
1991-08-16,0,NA,NA,NA
1991-08-17,0,NA,NA,NA
1991-08-18,0,NA,NA,NA
1991-08-19,0,NA,NA,NA
1991-08-20,0,NA,NA,NA
1991-08-21,0,NA,NA,NA
1991-08-22,0,NA,NA,NA
1991-08-23,0,NA,NA,NA
1991-08-24,0,NA,NA,NA
1991-08-25,0,NA,NA,NA
1991-08-26,0.0,NA,NA,NA
1991-08-27,0.0,NA,NA,NA
1991-08-28,0.0,NA,NA,NA
1991-08-29,0.0,NA,NA,NA
1991-08-30,0.0,NA,NA,NA
1991-08-31,NA,NA,NA,NA
1991-10-01,0,NA,NA,NA
1991-10-02,0,NA,NA,NA
1991-10-03,0,NA,NA,NA
1991-10-04,0,NA,NA,NA
1991-10-05,0,NA,NA,NA
1991-10-06,0,NA,NA,NA
1991-10-07,0,NA,NA,NA
1991-10-08,0,NA,NA,NA
1991-10-09,0,NA,NA,NA
1991-10-10,0,NA,NA,NA
1991-10-11,0,NA,NA,NA
1991-10-12,0,NA,NA,NA
1991-10-13,0,NA,NA,NA
1991-10-14,0,NA,NA,NA
1991-10-15,0,NA,NA,NA
1991-10-16,0,NA,NA,NA
1991-10-17,0,NA,NA,NA
1991-10-18,0,NA,NA,NA
1991-10-19,0,NA,NA,NA
1991-10-20,0,NA,NA,NA
1991-10-21,0,NA,NA,NA
1991-10-22,0,NA,NA,NA
1991-10-23,0,NA,NA,NA
1991-10-24,0,NA,NA,NA
1991-10-25,0,NA,NA,NA
1991-10-26,0.0,NA,NA,NA
1991-10-27,0.0,NA,NA,NA
1991-10-28,0.0,NA,NA,NA
1991-10-29,0.0,NA,NA,NA
1991-10-30,0.0,NA,NA,NA
1991-10-31,NA,NA,NA,NA
1991-12-01,0,NA,NA,NA
1991-12-02,0,NA,NA,NA
1991-12-03,0,NA,NA,NA
1991-12-04,0,NA,NA,NA
1991-12-05,0,NA,NA,NA
1991-12-06,0,NA,NA,NA
1991-12-07,0,NA,NA,NA
1991-12-08,0,NA,NA,NA
1991-12-09,0,NA,NA,NA
1991-12-10,0,NA,NA,NA
1991-12-11,0,NA,NA,NA
1991-12-12,0,NA,NA,NA
1991-12-13,0,NA,NA,NA
1991-12-14,0,NA,NA,NA
1991-12-15,0,NA,NA,NA
1991-12-16,0,NA,NA,NA
1991-12-17,0,NA,NA,NA
1991-12-18,0,NA,NA,NA
1991-12-19,0,NA,NA,NA
1991-12-20,0,NA,NA,NA
1991-12-21,0,NA,NA,NA
1991-12-22,0,NA,NA,NA
1991-12-23,0,NA,NA,NA
1991-12-24,0,NA,NA,NA
1991-12-25,0,NA,NA,NA
1991-12-26,0.0,NA,NA,NA
1991-12-27,0.0,NA,NA,NA
1991-12-28,0.0,NA,NA,NA
1991-12-29,0.0,NA,NA,NA
1991-12-30,0.0,NA,NA,NA
1991-12-31,0.0,NA,NA,NA
1992-01-01,0,NA,NA,NA
1992-01-02,0,NA,NA,NA
1992-01-03,0,NA,NA,NA
1992-01-04,0,NA,NA,NA
1992-01-05,0,NA,NA,NA
1992-01-06,0,NA,NA,NA
1992-01-07,0,NA,NA,NA
1992-01-08,0,NA,NA,NA
1992-01-09,0,NA,NA,NA
1992-01-10,0,NA,NA,NA
1992-01-11,0,NA,NA,NA
1992-01-12,0,NA,NA,NA
1992-01-13,0,NA,NA,NA
1992-01-14,0,NA,NA,NA
1992-01-15,0,NA,NA,NA
1992-01-16,0,NA,NA,NA
1992-01-17,0,NA,NA,NA
1992-01-18,0,NA,NA,NA
1992-01-19,0,NA,NA,NA
1992-01-20,0,NA,NA,NA
1992-01-21,0,NA,NA,NA
1992-01-22,0,NA,NA,NA
1992-01-23,0,NA,NA,NA
1992-01-24,0,NA,NA,NA
1992-01-25,0,NA,NA,NA
1992-01-26,0.0,NA,NA,NA
1992-01-27,0.0,NA,NA,NA
1992-01-28,0.0,NA,NA,NA
1992-01-29,0.0,NA,NA,NA
1992-01-30,0.0,NA,NA,NA
1992-01-31,NA,NA,NA,NA
1992-03-01,0,NA,NA,NA
1992-03-02,0,NA,NA,NA
1992-03-03,0,NA,NA,NA
1992-03-04,0,NA,NA,NA
1992-03-05,0,NA,NA,NA
1992-03-06,0,NA,NA,NA
1992-03-07,0,NA,NA,NA
1992-03-08,0,NA,NA,NA
1992-03-09,0,NA,NA,NA
1992-03-10,0,NA,NA,NA
1992-03-11,0,NA,NA,NA
1992-03-12,0,NA,NA,NA
1992-03-13,0,NA,NA,NA
