Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,NA,NA,NA,NA
1990-02-01,NA,NA,NA,NA
1990-03-01,NA,NA,NA,NA
1990-04-01,NA,NA,NA,NA
1990-05-01,NA,NA,NA,NA
1990-06-01,NA,NA,NA,NA
1990-07-01,NA,NA,NA,NA
1990-08-01,NA,NA,NA,NA
1990-09-01,NA,NA,NA,NA
1990-10-01,NA,NA,NA,NA
1990-11-01,NA,NA,NA,NA
1990-12-01,NA,NA,NA,NA
1991-01-01,164.9,NA,15.4,27.6
1991-02-01,256.1,NA,15.5,26.5
1991-03-01,212.7,NA,16.2,NA
1991-04-01,384.4,NA,15.9,25.3
1991-05-01,311.9,20.2,16.1,25.2
1991-06-01,406.4,19.9,15.6,NA
1991-07-01,411.9,18.9,15,23
1991-08-01,170.1,18.7,14.8,23
1991-09-01,184.8,20.4,14.7,25.9
1991-10-01,266.9,19.4,14.4,25.6
1991-11-01,227.6,NA,15.9,26.6
1991-12-01,137.4,21.1,15.9,26.7
1992-01-01,NA,20.5,15.4,26
1992-02-01,375.9,20.5,15.2,25.4
1992-03-01,323.5,20.7,15.2,25
1992-04-01,194.9,20.7,13.9,27.5
1992-05-01,336,20.3,15.4,27.1
1992-06-01,271.9,19.7,15.5,
1992-07-01,330.3,18.5,14.3,26.7
1992-08-01,223.1,18.4,14.4,29.8
1992-09-01,242.5,19.3,14.7,27.1
1992-10-01,140,20,15,28.5
1992-11-01,128,20.7,15.4,28.9
1992-12-01,129.8,21,15.4,26.4
1993-01-01,NA,NA,NA,NA
1993-02-01,NA,NA,NA,NA
1993-03-01,NA,NA,NA,NA
1993-04-01,NA,NA,NA,NA
1993-05-01,NA,20.1,16,27.4
1993-06-01,NA,19.9,15.9,27.5
1993-07-01,NA,19.6,15,27.7
1993-08-01,NA,19.4,14.6,27.7
1993-09-01,NA,NA,NA,NA
1993-10-01,NA,NA,NA,NA
1993-11-01,NA,NA,NA,NA
1993-12-01,NA,NA,NA,NA
1994-01-01,NA,NA,NA,NA
1994-02-01,NA,NA,NA,NA
1994-03-01,NA,NA,NA,NA
1994-04-01,NA,NA,NA,NA
1994-05-01,NA,NA,NA,NA
1994-06-01,NA,NA,NA,NA
1994-07-01,NA,NA,NA,NA
1994-08-01,NA,NA,NA,NA
1994-09-01,NA,NA,NA,NA
1994-10-01,NA,NA,NA,NA
1994-11-01,NA,NA,NA,NA
1994-12-01,NA,NA,NA,NA
1995-01-01,NA,NA,NA,NA
1995-02-01,NA,NA,NA,NA
1995-03-01,NA,NA,NA,NA
