Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,NA,NA,NA,NA
1990-02-01,NA,NA,NA,NA
1990-03-01,NA,NA,NA,NA
1990-04-01,NA,NA,NA,NA
1990-05-01,NA,NA,NA,NA
1990-06-01,NA,NA,NA,NA
1990-07-01,NA,NA,NA,NA
1990-08-01,NA,NA,NA,NA
1990-09-01,NA,NA,NA,NA
1990-10-01,NA,NA,NA,NA
1990-11-01,NA,NA,NA,NA
1990-12-01,NA,NA,NA,NA
1991-01-01,NA,NA,NA,NA
1991-02-01,NA,NA,NA,NA
1991-03-01,NA,NA,NA,NA
1991-04-01,NA,NA,NA,NA
1991-05-01,NA,NA,NA,NA
1991-06-01,NA,NA,NA,NA
1991-07-01,NA,NA,NA,NA
1991-08-01,NA,NA,NA,NA
1991-09-01,NA,NA,NA,NA
1991-10-01,NA,NA,NA,NA
1991-11-01,NA,NA,NA,NA
1991-12-01,NA,NA,NA,NA
1992-01-01,NA,NA,NA,NA
1992-02-01,NA,NA,NA,NA
1992-03-01,NA,NA,NA,NA
1992-04-01,NA,NA,NA,NA
1992-05-01,NA,NA,NA,NA
1992-06-01,NA,NA,NA,NA
1992-07-01,NA,NA,NA,NA
1992-08-01,NA,NA,NA,NA
1992-09-01,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA
1992-11-01,NA,NA,NA,NA
1992-12-01,NA,NA,NA,NA
1993-01-01,NA,NA,NA,NA
1993-02-01,NA,NA,NA,NA
1993-03-01,NA,NA,NA,NA
1993-04-01,NA,NA,NA,NA
1993-05-01,NA,NA,NA,NA
1993-06-01,NA,NA,NA,NA
1993-07-01,NA,NA,NA,NA
1993-08-01,NA,NA,NA,NA
1993-09-01,NA,NA,NA,NA
1993-10-01,NA,NA,NA,NA
1993-11-01,NA,NA,NA,NA
1993-12-01,NA,NA,NA,NA
1994-01-01,NA,NA,NA,NA
1994-02-01,NA,NA,NA,NA
1994-03-01,NA,NA,NA,NA
1994-04-01,NA,NA,NA,NA
1994-05-01,NA,NA,NA,NA
1994-06-01,NA,NA,NA,NA
1994-07-01,NA,NA,NA,NA
1994-08-01,NA,NA,NA,NA
1994-09-01,NA,NA,NA,NA
1994-10-01,NA,NA,NA,NA
1994-11-01,NA,NA,NA,NA
1994-12-01,NA,NA,NA,NA
1995-01-01,75,26.6,24.8,28.6
1995-02-01,58.1,26.5,24.6,28.8
1995-03-01,105.7,26.6,24.8,28.9
1995-04-01,8.4,26.7,25.1,29
1995-05-01,18.1,25.9,24.6,27.9
1995-06-01,5.4,25.3,24.1,27.2
